OTU14664	k:Fungi(1.00),p:unidentified(0.97),c:unidentified(0.97),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Fungi_sp|SH2609502.08FU(0.95)	+
OTU14665			
OTU14666	k:Fungi(1.00),p:Mucoromycota(1.00),c:Mucoromycetes(1.00),o:Mucorales(1.00),f:Mucoraceae(1.00),g:Mucor(1.00),s:Mucor_hiemalis|SH1584792.08FU(0.99)	+
OTU14669	k:Fungi(1.00),p:Ascomycota(0.77),c:Dothideomycetes(0.74),o:Venturiales(0.73),f:Sympoventuriaceae(0.71),g:Scolecobasidium(0.03),s:Scolecobasidium_sp|SH1181348.08FU(0.02)	+
OTU14668	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Inocybaceae(1.00),g:Inocybe(1.00),s:Inocybe_sp|SH1529093.08FU(1.00)	+
OTU14667	k:Fungi(1.00),p:Ascomycota(1.00),c:Geoglossomycetes(1.00),o:Geoglossales(1.00),f:Geoglossaceae(1.00),g:Glutinoglossum(1.00),s:Glutinoglossum_peregrinans|SH1515665.08FU(0.97)	+
OTU14673			
OTU14670	k:Fungi(1.00),p:Basidiomycota(0.22),c:Agaricomycetes(0.22),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Agaricomycetes_sp|SH1506076.08FU(0.22)	+
OTU14671	k:Fungi(1.00),p:unidentified(0.42),c:unidentified(0.42),o:unidentified(0.42),f:unidentified(0.42),g:unidentified(0.45),s:Fungi_sp|SH1160244.08FU(0.35)	+
OTU14672	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Inocybaceae(1.00),g:Inocybe(1.00),s:Inocybe_sp|SH1529093.08FU(1.00)	+
OTU14674	k:Fungi(1.00),p:Ascomycota(0.99),c:Geoglossomycetes(0.96),o:Geoglossales(0.96),f:Geoglossaceae(0.96),g:Glutinoglossum(0.96),s:Glutinoglossum_orientale|SH1150114.08FU(0.54)	+
OTU14675	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Inocybaceae(1.00),g:Inocybe(1.00),s:Inocybe_sp|SH1515787.08FU(0.92)	+
OTU14676	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Inocybaceae(1.00),g:Inocybe(1.00),s:Inocybe_sp|SH1529093.08FU(1.00)	+
OTU14677	k:Fungi(1.00),p:Mucoromycota(0.25),c:Mucoromycetes(0.25),o:Mucorales(0.25),f:Mucoraceae(0.25),g:Apophysomyces(0.25),s:Apophysomyces_trapeziformis|SH1552525.08FU(0.25)	+
OTU14680	k:Fungi(1.00),p:Basidiomycota(0.99),c:unidentified(0.28),o:unidentified(0.46),f:unidentified(0.46),g:unidentified(0.46),s:Basidiomycota_sp|SH1565595.08FU(0.27)	+
OTU14684			
OTU14683	k:Fungi(1.00),p:Ascomycota(0.99),c:unidentified(0.92),o:unidentified(0.96),f:unidentified(0.97),g:unidentified(0.97),s:Ascomycota_sp|SH3568246.08FU(0.92)	+
OTU14679	k:Fungi(1.00),p:Ascomycota(0.98),c:Geoglossomycetes(0.38),o:Geoglossales(0.38),f:Geoglossaceae(0.34),g:Glutinoglossum(0.08),s:Glutinoglossum_australasicum|SH1515668.08FU(0.03)	+
OTU14678	k:Fungi(1.00),p:Ascomycota(0.84),c:Sordariomycetes(0.84),o:Hypocreales(0.84),f:Hypocreaceae(0.29),g:Trichoderma(0.27),s:Trichoderma_tomentosum|SH1567965.08FU(0.02)	+
OTU14681	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Hypocreaceae(0.97),g:Trichoderma(0.97),s:Trichoderma_spirale|SH1567965.08FU(0.86)	+
OTU14682	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.98),o:Hypocreales(0.98),f:Clavicipitaceae(0.98),g:unidentified(0.74),s:Clavicipitaceae_sp|SH1552527.08FU(0.59)	+
OTU14685	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(0.78),f:Bolbitiaceae(0.78),g:Cyclocybe(0.48),s:Cyclocybe_sp|SH1574384.08FU(0.48)	+
OTU14687	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Xylariales(0.99),f:unidentified(1.00),g:unidentified(1.00),s:Xylariales_sp|SH2715469.08FU(0.99)	+
OTU14686	k:Fungi(1.00),p:unidentified(0.52),c:unidentified(0.52),o:unidentified(0.52),f:unidentified(0.52),g:unidentified(0.57),s:Fungi_sp|SH1529594.08FU(0.02)	+
OTU14689	k:Fungi(1.00),p:unidentified(0.66),c:unidentified(0.66),o:unidentified(0.66),f:unidentified(0.66),g:unidentified(0.67),s:Fungi_sp|SH1529632.08FU(0.64)	+
OTU14690	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Cladophialophora(1.00),s:Cladophialophora_sp|SH1529793.08FU(1.00)	+
OTU14688	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Hymenochaetales(0.71),f:Schizoporaceae(0.71),g:Xylodon(0.67),s:Xylodon_rimosissimus|SH1517809.08FU(0.67)	+
OTU14692	k:Fungi(1.00),p:Ascomycota(1.00),c:unidentified(0.87),o:unidentified(0.98),f:unidentified(1.00),g:unidentified(1.00),s:Ascomycota_sp|SH3568246.08FU(0.87)	+
OTU14691	k:Fungi(1.00),p:Ascomycota(0.79),c:Eurotiomycetes(0.79),o:Chaetothyriales(0.79),f:Herpotrichiellaceae(0.78),g:Cladophialophora(0.76),s:Cladophialophora_sp|SH1529602.08FU(0.49)	+
OTU14694	k:Fungi(1.00),p:unidentified(0.30),c:unidentified(0.30),o:unidentified(0.30),f:unidentified(0.30),g:unidentified(0.30),s:Fungi_sp|SH1160291.08FU(0.29)	+
OTU14693	k:Fungi(1.00),p:unidentified(0.93),c:unidentified(0.93),o:unidentified(0.93),f:unidentified(0.94),g:unidentified(0.94),s:Fungi_sp|SH1226133.08FU(0.93)	+
OTU14695	k:Fungi(1.00),p:Ascomycota(0.96),c:Eurotiomycetes(0.96),o:Chaetothyriales(0.96),f:Herpotrichiellaceae(0.95),g:Cladophialophora(0.93),s:Cladophialophora_sp|SH1529637.08FU(0.17)	+
OTU14696	k:Fungi(1.00),p:unidentified(0.10),c:unidentified(0.10),o:unidentified(0.10),f:unidentified(0.11),g:unidentified(0.17),s:Fungi_sp|SH1240490.08FU(0.06)	+
OTU14697	k:Fungi(1.00),p:Ascomycota(0.98),c:Eurotiomycetes(0.98),o:Chaetothyriales(0.98),f:Herpotrichiellaceae(0.96),g:Cladophialophora(0.87),s:Cladophialophora_sp|SH1160268.08FU(0.42)	+
OTU14699	k:Fungi(1.00),p:Ascomycota(1.00),c:unidentified(0.89),o:unidentified(0.90),f:unidentified(0.91),g:unidentified(0.91),s:Ascomycota_sp|SH3568246.08FU(0.89)	+
OTU14698	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00),g:Cladophialophora(1.00),s:Cladophialophora_sp|SH1529632.08FU(1.00)	+
OTU14700	k:Fungi(1.00),p:Ascomycota(0.98),c:unidentified(0.81),o:unidentified(0.85),f:unidentified(0.96),g:unidentified(0.96),s:Ascomycota_sp|SH3568246.08FU(0.76)	+
OTU14702			
OTU14701	k:Fungi(1.00),p:Ascomycota(0.98),c:Eurotiomycetes(0.98),o:Chaetothyriales(0.98),f:Cyphellophoraceae(0.60),g:Cyphellophora(0.60),s:Cyphellophora_sp|SH2710988.08FU(0.55)	+
OTU14704	k:Fungi(1.00),p:unidentified(0.74),c:unidentified(0.74),o:unidentified(0.74),f:unidentified(0.74),g:unidentified(0.75),s:Fungi_sp|SH1529632.08FU(0.74)	+
OTU14705	k:Fungi(1.00),p:Ascomycota(0.92),c:unidentified(0.91),o:unidentified(0.92),f:unidentified(0.92),g:unidentified(0.92),s:Ascomycota_sp|SH3568246.08FU(0.91)	+
OTU14703	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Inocybaceae(1.00),g:Inocybe(1.00),s:Inocybe_decemgibbosa|SH2592351.08FU(0.73)	+
OTU14707	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Inocybaceae(1.00),g:Inocybe(1.00),s:Inocybe_sp|SH1553920.08FU(0.96)	+
OTU14708	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(0.93),f:Tremellaceae(0.62),g:Cryptococcus(0.62),s:Cryptococcus_sp|SH1576892.08FU(0.58)	+
OTU14709	k:Fungi(1.00),p:Ascomycota(1.00),c:Arthoniomycetes(1.00),o:Arthoniales(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Arthoniales_sp|SH3568407.08FU(1.00)	+
OTU14710	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Onygenales(1.00),f:Gymnoascaceae(1.00),g:Leucothecium(0.97),s:Leucothecium_sp|SH2739152.08FU(0.52)	+
OTU14712	k:Fungi(1.00),p:Ascomycota(1.00),c:unidentified(0.99),o:unidentified(0.99),f:unidentified(1.00),g:unidentified(1.00),s:Ascomycota_sp|SH2724507.08FU(0.99)	+
OTU14706	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Hebelomataceae(0.94),g:unidentified(0.94),s:Hebelomataceae_sp|SH1563814.08FU(0.94)	+
OTU14711	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(0.97),f:Inocybaceae(0.97),g:Inocybe(0.97),s:Inocybe_lanatodisca|SH1553919.08FU(0.54)	+
OTU14714	k:Fungi(1.00),p:Ascomycota(0.99),c:unidentified(0.98),o:unidentified(0.99),f:unidentified(0.99),g:unidentified(0.99),s:Ascomycota_sp|SH3568246.08FU(0.98)	+
OTU14713	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Sordariales(0.97),f:Helminthosphaeriaceae(0.95),g:Spadicoides(0.95),s:Spadicoides_sp|SH1507945.08FU(0.79)	+
OTU14715	k:Fungi(1.00),p:Ascomycota(1.00),c:Geoglossomycetes(0.99),o:Geoglossales(0.99),f:Geoglossaceae(0.99),g:Glutinoglossum(0.99),s:Glutinoglossum_sp|SH1150114.08FU(0.01)	+
OTU14720	k:Fungi(1.00),p:Ascomycota(1.00),c:unidentified(0.99),o:unidentified(0.99),f:unidentified(0.99),g:unidentified(0.99),s:Ascomycota_sp|SH3209753.08FU(0.99)	+
OTU14717	k:Fungi(1.00),p:Ascomycota(0.87),c:Eurotiomycetes(0.78),o:Chaetothyriales(0.73),f:Herpotrichiellaceae(0.48),g:Exophiala(0.03),s:Exophiala_phaeomuriformis|SH1529587.08FU(0.03)	+
OTU14718	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(0.46),o:Chaetothyriales(0.46),f:Trichomeriaceae(0.44),g:unidentified(0.66),s:Trichomeriaceae_sp|SH1204842.08FU(0.36)	+
OTU14716	k:Fungi(1.00),p:Ascomycota(1.00),c:Geoglossomycetes(1.00),o:Geoglossales(1.00),f:Geoglossaceae(1.00),g:Glutinoglossum(1.00),s:Glutinoglossum_peregrinans|SH1515665.08FU(0.97)	+
OTU14722	k:Fungi(1.00),p:Glomeromycota(1.00),c:Glomeromycetes(1.00),o:Gigasporales(1.00),f:Gigasporaceae(1.00),g:Scutellospora(0.76),s:Scutellospora_sp|SH3593584.08FU(0.38)	+
OTU14719	k:Fungi(1.00),p:Ascomycota(0.81),c:Sordariomycetes(0.79),o:Xylariales(0.79),f:Amphisphaeriaceae(0.67),g:Polyscytalum(0.67),s:Polyscytalum_sp|SH1508348.08FU(0.17)	+
OTU14721	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Hypocreales_fam_Incertae_sedis(1.00),g:Acremonium(1.00),s:Acremonium_sp|SH1513362.08FU(1.00)	+
OTU14725	k:Fungi(1.00),p:Basidiomycota(0.90),c:Agaricomycetes(0.90),o:Auriculariales(0.81),f:unidentified(0.91),g:unidentified(0.91),s:Auriculariales_sp|SH1245362.08FU(0.08)	+
OTU14723	k:Fungi(1.00),p:Ascomycota(0.90),c:Orbiliomycetes(0.14),o:Orbiliales(0.14),f:Orbiliaceae(0.14),g:Dactylaria(0.14),s:Dactylaria_fusiformis|SH1198314.08FU(0.11)	+
OTU14728	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.98),o:Jahnulales(0.97),f:unidentified(0.99),g:unidentified(0.99),s:Jahnulales_sp|SH1515819.08FU(0.97)	+
OTU14724	k:Fungi(1.00),p:Ascomycota(1.00),c:unidentified(0.59),o:unidentified(0.94),f:unidentified(0.97),g:unidentified(0.98),s:Ascomycota_sp|SH3568246.08FU(0.59)	+
OTU14727	k:Fungi(1.00),p:unidentified(0.99),c:unidentified(0.99),o:unidentified(0.99),f:unidentified(1.00),g:unidentified(1.00),s:Fungi_sp|SH2720821.08FU(0.97)	+
OTU14726	k:Fungi(1.00),p:Basidiomycota(0.96),c:Agaricomycetes(0.74),o:Auriculariales(0.74),f:unidentified(1.00),g:unidentified(1.00),s:Auriculariales_sp|SH3590672.08FU(0.57)	+
OTU14729	k:Fungi(1.00),p:Ascomycota(0.98),c:Eurotiomycetes(0.94),o:unidentified(0.84),f:unidentified(0.87),g:unidentified(0.88),s:Eurotiomycetes_sp|SH1514849.08FU(0.39)	+
OTU14730	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.99),o:Diaporthales(0.79),f:unidentified(0.93),g:unidentified(0.93),s:Diaporthales_sp|SH1244158.08FU(0.79)	+
OTU14731	k:Fungi(1.00),p:Basidiomycota(0.99),c:Agaricomycetes(0.99),o:Auriculariales(0.99),f:unidentified(0.99),g:unidentified(0.99),s:Auriculariales_sp|SH3590672.08FU(0.98)	+
OTU14735	k:Fungi(1.00),p:Ascomycota(0.81),c:Sordariomycetes(0.80),o:Sordariales(0.80),f:Sordariales_fam_Incertae_sedis(0.80),g:Conlarium(0.80),s:Conlarium_sp|SH1570518.08FU(0.32)	+
OTU14732	k:Fungi(1.00),p:unidentified(0.26),c:unidentified(0.26),o:unidentified(0.99),f:unidentified(0.99),g:unidentified(0.99),s:Fungi_sp|SH1565624.08FU(0.25)	+
OTU14738	k:Fungi(1.00),p:unidentified(0.92),c:unidentified(0.99),o:unidentified(0.99),f:unidentified(0.99),g:unidentified(0.99),s:Fungi_sp|SH3213006.08FU(0.60)	+
OTU14733	k:Fungi(1.00),p:Ascomycota(0.74),c:Sordariomycetes(0.74),o:Hypocreales(0.74),f:Clavicipitaceae(0.74),g:Metarhizium(0.69),s:Metarhizium_sp|SH1552525.08FU(0.68)	+
OTU14736	k:Fungi(1.00),p:Ascomycota(0.96),c:Sordariomycetes(0.94),o:Hypocreales(0.87),f:unidentified(0.83),g:unidentified(0.83),s:Hypocreales_sp|SH1181375.08FU(0.66)	+
OTU14739	k:Fungi(1.00),p:Rozellomycota(1.00),c:unidentified(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Rozellomycota_sp|SH1529878.08FU(0.64)	+
OTU14734	k:Fungi(1.00),p:Ascomycota(0.95),c:Sordariomycetes(0.95),o:Hypocreales(0.95),f:Hypocreaceae(0.94),g:Trichoderma(0.94),s:Trichoderma_harzianum|SH1567965.08FU(0.01)	+
OTU14741	k:Fungi(1.00),p:Rozellomycota(0.99),c:unidentified(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Rozellomycota_sp|SH1529865.08FU(0.81)	+
OTU14742	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.99),o:unidentified(0.99),f:unidentified(0.99),g:unidentified(0.99),s:Leotiomycetes_sp|SH1539404.08FU(0.07)	+
OTU14737	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Clavicipitaceae(1.00),g:Paecilomyces(0.58),s:Paecilomyces_sp|SH1552528.08FU(0.42)	+
OTU14743	k:Fungi(1.00),p:Basidiomycota(0.96),c:Agaricomycetes(0.96),o:Russulales(0.96),f:Russulaceae(0.96),g:Lactarius(0.96),s:Lactarius_sp|SH1519105.08FU(0.10)	+
OTU14745	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Russulales(1.00),f:Russulaceae(1.00),g:Russula(0.57),s:Russula_atrorubens|SH1509012.08FU(0.03)	+
OTU14744	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Russulales(1.00),f:Russulaceae(1.00),g:unidentified(0.59),s:Russulaceae_sp|SH1632890.08FU(0.59)	+
OTU14746	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Russulales(1.00),f:Russulaceae(1.00),g:Russula(1.00),s:Russula_sp|SH1509042.08FU(0.28)	+
OTU14740	k:Fungi(1.00),p:Ascomycota(0.99),c:Dothideomycetes(0.99),o:Mytilinidales(0.99),f:Gloniaceae(0.99),g:Cenococcum(0.99),s:Cenococcum_sp|SH1639590.08FU(0.96)	+
OTU14748	k:Fungi(1.00),p:unidentified(0.65),c:unidentified(0.65),o:unidentified(0.66),f:unidentified(0.77),g:unidentified(0.80),s:Fungi_sp|SH1157541.08FU(0.31)	+
OTU14749	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Diaporthales(0.98),f:unidentified(0.98),g:unidentified(0.98),s:Diaporthales_sp|SH1244158.08FU(0.98)	+
OTU14750	k:Fungi(1.00),p:Chytridiomycota(0.14),c:Rhizophlyctidomycetes(0.02),o:Rhizophlyctidales(0.02),f:Rhizophlyctidaceae(0.02),g:Rhizophlyctis(0.02),s:Rhizophlyctis_rosea|SH1514619.08FU(0.01)	+
OTU14753	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(0.96),o:Onygenales(0.95),f:unidentified(0.93),g:unidentified(0.94),s:Onygenales_sp|SH2724976.08FU(0.90)	+
OTU14747	k:Fungi(1.00),p:Ascomycota(0.81),c:Sordariomycetes(0.81),o:Hypocreales(0.81),f:Hypocreaceae(0.81),g:Trichoderma(0.81),s:Trichoderma_atroviride|SH1568691.08FU(0.38)	+
OTU14756	k:Fungi(1.00),p:Ascomycota(1.00),c:Pezizomycotina_cls_Incertae_sedis(1.00),o:Pezizomycotina_ord_Incertae_sedis(1.00),f:Pezizomycotina_fam_Incertae_sedis(1.00),g:Ciliophora(1.00),s:Ciliophora_sp|SH3345286.08FU(1.00)	+
OTU14754	k:Fungi(1.00),p:Ascomycota(1.00),c:unidentified(0.98),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Ascomycota_sp|SH3568246.08FU(0.98)	+
OTU14752	k:Fungi(1.00),p:Ascomycota(0.75),c:Sordariomycetes(0.75),o:Hypocreales(0.75),f:Clavicipitaceae(0.75),g:Metarhizium(0.75),s:Metarhizium_sp|SH1552525.08FU(0.69)	+
OTU14751	k:Fungi(1.00),p:Ascomycota(0.99),c:Sordariomycetes(0.99),o:Hypocreales(0.99),f:Hypocreaceae(0.99),g:Hypomyces(0.66),s:Hypomyces_perniciosus|SH1578103.08FU(0.63)	+
OTU14757	k:Fungi(1.00),p:Ascomycota(0.98),c:Eurotiomycetes(0.98),o:Onygenales(0.98),f:Gymnoascaceae(0.98),g:unidentified(0.95),s:Gymnoascaceae_sp|SH1555956.08FU(0.93)	+
OTU14759			
OTU14761			
OTU14758	k:Fungi(1.00),p:unidentified(0.37),c:unidentified(0.37),o:unidentified(0.37),f:unidentified(0.37),g:unidentified(0.42),s:Fungi_sp|SH1529584.08FU(0.37)	+
OTU14755	k:Fungi(1.00),p:unidentified(0.61),c:unidentified(0.61),o:unidentified(0.61),f:unidentified(0.61),g:unidentified(0.61),s:Fungi_sp|SH1568656.08FU(0.60)	+
OTU14760	k:Fungi(1.00),p:Ascomycota(0.72),c:Eurotiomycetes(0.72),o:Chaetothyriales(0.72),f:Herpotrichiellaceae(0.70),g:unidentified(0.64),s:Herpotrichiellaceae_sp|SH1529591.08FU(0.34)	+
OTU14763			
OTU14762	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Geastrales(1.00),f:Geastraceae(1.00),g:Geastrum(1.00),s:Geastrum_indicum|SH1237859.08FU(1.00)	+
OTU14765	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Chaetothyriales_fam_Incertae_sedis(1.00),g:Strelitziana(1.00),s:Strelitziana_sp|SH1613990.08FU(1.00)	+
OTU14764	k:Fungi(1.00),p:Ascomycota(0.72),c:Eurotiomycetes(0.72),o:Chaetothyriales(0.72),f:Herpotrichiellaceae(0.58),g:unidentified(0.86),s:Herpotrichiellaceae_sp|SH3565530.08FU(0.58)	+
OTU14766	k:Fungi(1.00),p:Ascomycota(0.84),c:unidentified(0.73),o:unidentified(0.74),f:unidentified(0.98),g:unidentified(0.98),s:Ascomycota_sp|SH1245286.08FU(0.14)	+
OTU14769	k:Fungi(1.00),p:Ascomycota(1.00),c:Pezizomycetes(1.00),o:Pezizales(1.00),f:Pyronemataceae(1.00),g:unidentified(1.00),s:Pyronemataceae_sp|SH2732026.08FU(1.00)	+
OTU14767	k:Fungi(1.00),p:Ascomycota(0.60),c:Sordariomycetes(0.60),o:Myrmecridiales(0.55),f:unidentified(0.96),g:unidentified(0.96),s:Myrmecridiales_sp|SH1527216.08FU(0.21)	+
OTU14768	k:Fungi(1.00),p:unidentified(0.61),c:unidentified(0.61),o:unidentified(0.61),f:unidentified(0.61),g:unidentified(0.64),s:Fungi_sp|SH1567966.08FU(0.10)	+
OTU14771	k:Fungi(1.00),p:Ascomycota(0.80),c:Eurotiomycetes(0.80),o:Chaetothyriales(0.80),f:Herpotrichiellaceae(0.80),g:Cladophialophora(0.71),s:Cladophialophora_sp|SH1529598.08FU(0.67)	+
OTU14770	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Eurotiales(1.00),f:Aspergillaceae(1.00),g:Phialomyces(1.00),s:Phialomyces_sp|SH2709047.08FU(1.00)	+
OTU14773	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(0.97),f:Ophiocordycipitaceae(0.80),g:Tolypocladium(0.76),s:Tolypocladium_album|SH1649296.08FU(0.21)	+
OTU14776	k:Fungi(1.00),p:Ascomycota(1.00),c:Orbiliomycetes(1.00),o:Orbiliales(1.00),f:Orbiliaceae(1.00),g:Dactylella(1.00),s:Dactylella_rhopalota|SH1567052.08FU(1.00)	+
OTU14772	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Ophiocordycipitaceae(1.00),g:Tolypocladium(1.00),s:Tolypocladium_sp|SH1649294.08FU(0.97)	+
OTU14775	k:Fungi(1.00),p:Ascomycota(0.95),c:Sordariomycetes(0.91),o:Hypocreales(0.67),f:Bionectriaceae(0.30),g:Geosmithia(0.28),s:Geosmithia_proliferans|SH1594491.08FU(0.01)	+
OTU14778			
OTU14777	k:Fungi(1.00),p:Ascomycota(1.00),c:unidentified(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Ascomycota_sp|SH1654981.08FU(1.00)	+
OTU14774	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Ophiocordycipitaceae(0.97),g:Tolypocladium(0.97),s:Tolypocladium_sp|SH1649294.08FU(0.93)	+
OTU14781			
OTU14779			
OTU14780	k:Fungi(1.00),p:unidentified(0.02),c:unidentified(0.02),o:unidentified(0.02),f:unidentified(0.68),g:unidentified(0.68),s:Fungi_sp|SH1143964.08FU(0.02)	+
OTU14782	k:Fungi(1.00),p:Ascomycota(0.94),c:unidentified(0.44),o:unidentified(0.44),f:unidentified(0.44),g:unidentified(0.63),s:Ascomycota_sp|SH1644421.08FU(0.38)	+
OTU14784	k:Fungi(1.00),p:Ascomycota(0.95),c:Sordariomycetes(0.94),o:Hypocreales(0.94),f:unidentified(0.85),g:unidentified(0.85),s:Hypocreales_sp|SH1209360.08FU(0.73)	+
OTU14788	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),f:Tremellales_fam_Incertae_sedis(1.00),g:Cuniculitrema(1.00),s:Cuniculitrema_polymorpha|SH1527362.08FU(1.00)	+
OTU14783	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:unidentified(0.18),g:unidentified(0.18),s:Hypocreales_sp|SH1649302.08FU(0.18)	+
OTU14785	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Ophiocordycipitaceae(0.87),g:Tolypocladium(0.86),s:Tolypocladium_sp|SH1649302.08FU(0.26)	+
OTU14790	k:Fungi(1.00),p:Basidiomycota(0.98),c:Spiculogloeomycetes(0.98),o:Spiculogloeales(0.98),f:unidentified(1.00),g:unidentified(1.00),s:Spiculogloeales_sp|SH3312664.08FU(0.98)	+
OTU14789	k:Fungi(1.00),p:Ascomycota(0.99),c:Eurotiomycetes(0.99),o:Chaetothyriales(0.99),f:Herpotrichiellaceae(0.99),g:Cladophialophora(0.97),s:Cladophialophora_sp|SH1529637.08FU(0.04)	+
OTU14786	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Hypocreaceae(1.00),g:Trichoderma(1.00),s:Trichoderma_longisporum|SH1567965.08FU(0.05)	+
OTU14787	k:Fungi(1.00),p:Ascomycota(0.76),c:Sordariomycetes(0.75),o:Hypocreales(0.75),f:Clavicipitaceae(0.73),g:Metarhizium(0.64),s:Metarhizium_sp|SH1552522.08FU(0.03)	+
OTU14793	k:Fungi(1.00),p:Rozellomycota(0.80),c:unidentified(0.70),o:unidentified(0.70),f:unidentified(1.00),g:unidentified(1.00),s:Rozellomycota_sp|SH3334331.08FU(0.50)	+
OTU14791	k:Fungi(1.00),p:Ascomycota(1.00),c:Pezizomycetes(1.00),o:Pezizales(1.00),f:Pyronemataceae(1.00),g:Heydenia(1.00),s:Heydenia_alpina|SH1574057.08FU(0.99)	+
OTU14794	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Inocybaceae(1.00),g:Inocybe(1.00),s:Inocybe_sp|SH1529093.08FU(1.00)	+
OTU14792	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:unidentified(0.64),f:unidentified(0.64),g:unidentified(1.00),s:Dothideomycetes_sp|SH1631488.08FU(0.64)	+
OTU14796	k:Fungi(1.00),p:Ascomycota(1.00),c:unidentified(1.00),o:unidentified(1.00),f:unidentified(1.00),g:unidentified(1.00),s:Ascomycota_sp|SH3209753.08FU(1.00)	+
OTU14795	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Inocybaceae(1.00),g:Inocybe(1.00),s:Inocybe_sp|SH1529093.08FU(1.00)	+
